Timestamp(ms),Current(uA),D0-D7
1913.92,7988.138,00000000
1913.93,8123.449,00000000
1913.94,7988.138,00000000
1913.95,8168.581,00000000
1913.96,8123.449,00000000
1913.97,7943.063,00000000
1913.98,8394.454,00000000
1913.99,8123.449,00000000
1914,7988.138,00000000
1914.01,7943.063,00000000
1914.02,7988.138,00000000
1914.03,8078.331,00000000
1914.04,7898.003,00000000
1914.05,7988.138,00000000
1914.06,8033.228,00000000
1914.07,8123.449,00000000
1914.08,8078.331,00000000
1914.09,8168.581,00000000
1914.1,7988.138,00000000
1914.11,8168.581,00000000
1914.12,7988.138,00000000
1914.13,8123.449,00000000
1914.14,8078.331,00000000
1914.15,8078.331,00000000
1914.16,8078.331,00000000
1914.17,8123.449,00000000
1914.18,7807.925,00000000
1914.19,8078.331,00000000
1914.2,8078.331,00000000
1914.21,8213.727,00000000
1914.22,8168.581,00000000
1914.23,7988.138,00000000
1914.24,8213.727,00000000
1914.25,8033.228,00000000
1914.26,8033.228,00000000
1914.27,8213.727,00000000
1914.28,8213.727,00000000
1914.29,8033.228,00000000
1914.3,7988.138,00000000
1914.31,8213.727,00000000
1914.32,8033.228,00000000
1914.33,8123.449,00000000
1914.34,8078.331,00000000
1914.35,8033.228,00000000
1914.36,8123.449,00000000
1914.37,7943.063,00000000
1914.38,8168.581,00000000
1914.39,8213.727,00000000
1914.4,8078.331,00000000
1914.41,8033.228,00000000
1914.42,8349.251,00000000
1914.43,8756.595,00000000
1914.44,8123.449,00000000
1914.45,7672.914,00000000
1914.46,7807.925,00000000
1914.47,7898.003,00000000
1914.48,7988.138,00000000
1914.49,8078.331,00000000
1914.5,8033.228,00000000
1914.51,8078.331,00000000
1914.52,8033.228,00000000
1914.53,8078.331,00000000
1914.54,8078.331,00000000
1914.55,8078.331,00000000
1914.56,8258.887,00000000
1914.57,8213.727,00000000
1914.58,8033.228,00000000
1914.59,8078.331,00000000
1914.6,8033.228,00000000
1914.61,8123.449,00000000
1914.62,8078.331,00000000
1914.63,7988.138,00000000
1914.64,8213.727,00000000
1914.65,7852.957,00000000
1914.66,8168.581,00000000
1914.67,8078.331,00000000
1914.68,8213.727,00000000
1914.69,8078.331,00000000
1914.7,7988.138,00000000
1914.71,7988.138,00000000
1914.72,7988.138,00000000
1914.73,8213.727,00000000
1914.74,8304.062,00000000
1914.75,8213.727,00000000
1914.76,8213.727,00000000
1914.77,8078.331,00000000
1914.78,8033.228,00000000
1914.79,8213.727,00000000
1914.8,8168.581,00000000
1914.81,8078.331,00000000
1914.82,7988.138,00000000
1914.83,8213.727,00000000
1914.84,7852.957,00000000
1914.85,8168.581,00000000
1914.86,8168.581,00000000
1914.87,8123.449,00000000
1914.88,8123.449,00000000
1914.89,8123.449,00000000
1914.9,8213.727,00000000
1914.91,7898.003,00000000
1914.92,8078.331,00000000
1914.93,8168.581,00000000
1914.94,8123.449,00000000
1914.95,8078.331,00000000
1914.96,7852.957,00000000
1914.97,7943.063,00000000
1914.98,8258.887,00000000
1914.99,8078.331,00000000
1915,7988.138,00000000
1915.01,8033.228,00000000
1915.02,7988.138,00000000
1915.03,8033.228,00000000
1915.04,7988.138,00000000
1915.05,8123.449,00000000
1915.06,7988.138,00000000
1915.07,8213.727,00000000
1915.08,7898.003,00000000
1915.09,8168.581,00000000
1915.1,8123.449,00000000
1915.11,8123.449,00000000
1915.12,8123.449,00000000
1915.13,8033.228,00000000
1915.14,8078.331,00000000
1915.15,7988.138,00000000
1915.16,8213.727,00000000
1915.17,8078.331,00000000
1915.18,8213.727,00000000
1915.19,8078.331,00000000
1915.2,7943.063,00000000
1915.21,7988.138,00000000
1915.22,7988.138,00000000
1915.23,7943.063,00000000
1915.24,8123.449,00000000
1915.25,8123.449,00000000
1915.26,8258.887,00000000
1915.27,7898.003,00000000
1915.28,8078.331,00000000
1915.29,7943.063,00000000
1915.3,8078.331,00000000
1915.31,8078.331,00000000
1915.32,8213.727,00000000
1915.33,8078.331,00000000
1915.34,7852.957,00000000
1915.35,8033.228,00000000
1915.36,8033.228,00000000
1915.37,8213.727,00000000
1915.38,8033.228,00000000
1915.39,7988.138,00000000
1915.4,8213.727,00000000
1915.41,8078.331,00000000
1915.42,8258.887,00000000
1915.43,8938.007,00000000
1915.44,7672.914,00000000
1915.45,7672.914,00000000
1915.46,7852.957,00000000
1915.47,7988.138,00000000
1915.48,7898.003,00000000
1915.49,7943.063,00000000
1915.5,8033.228,00000000
1915.51,8033.228,00000000
1915.52,8033.228,00000000
1915.53,7988.138,00000000
1915.54,8213.727,00000000
1915.55,8123.449,00000000
1915.56,8168.581,00000000
1915.57,8213.727,00000000
1915.58,8123.449,00000000
1915.59,8123.449,00000000
1915.6,8033.228,00000000
1915.61,7943.063,00000000
1915.62,8168.581,00000000
1915.63,8123.449,00000000
1915.64,8123.449,00000000
1915.65,7988.138,00000000
1915.66,8078.331,00000000
1915.67,8078.331,00000000
1915.68,7988.138,00000000
1915.69,8168.581,00000000
1915.7,8033.228,00000000
1915.71,8033.228,00000000
1915.72,7988.138,00000000
1915.73,8078.331,00000000
1915.74,7943.063,00000000
1915.75,8168.581,00000000
1915.76,8168.581,00000000
1915.77,8168.581,00000000
1915.78,8258.887,00000000
1915.79,7988.138,00000000
1915.8,8168.581,00000000
1915.81,7988.138,00000000
1915.82,8123.449,00000000
1915.83,8258.887,00000000
1915.84,8168.581,00000000
1915.85,8078.331,00000000
1915.86,8213.727,00000000
1915.87,8123.449,00000000
1915.88,8123.449,00000000
1915.89,7988.138,00000000
1915.9,8123.449,00000000
1915.91,7898.003,00000000
1915.92,8033.228,00000000
1915.93,7988.138,00000000
1915.94,8213.727,00000000
1915.95,8078.331,00000000
1915.96,8033.228,00000000
1915.97,8123.449,00000000
1915.98,7898.003,00000000
1915.99,8123.449,00000000
1916,7988.138,00000000
1916.01,8078.331,00000000
1916.02,8123.449,00000000
1916.03,8123.449,00000000
1916.04,8078.331,00000000
1916.05,8033.228,00000000
1916.06,8033.228,00000000
1916.07,8168.581,00000000
1916.08,8033.228,00000000
1916.09,8078.331,00000000
1916.1,7943.063,00000000
1916.11,8258.887,00000000
1916.12,7943.063,00000000
1916.13,8033.228,00000000
1916.14,8304.062,00000000
1916.15,8168.581,00000000
1916.16,8213.727,00000000
1916.17,7943.063,00000000
1916.18,8123.449,00000000
1916.19,8304.062,00000000
1916.2,8033.228,00000000
1916.21,8168.581,00000000
1916.22,7852.957,00000000
1916.23,7988.138,00000000
1916.24,7943.063,00000000
1916.25,8123.449,00000000
1916.26,8168.581,00000000
1916.27,8123.449,00000000
1916.28,8213.727,00000000
1916.29,7988.138,00000000
1916.3,8078.331,00000000
1916.31,8168.581,00000000
1916.32,7988.138,00000000
1916.33,7988.138,00000000
1916.34,8078.331,00000000
1916.35,7988.138,00000000
1916.36,7988.138,00000000
1916.37,7988.138,00000000
1916.38,8168.581,00000000
1916.39,8258.887,00000000
1916.4,8078.331,00000000
1916.41,7898.003,00000000
1916.42,8394.454,00000000
1916.43,8892.633,00000000
1916.44,8078.331,00000000
1916.45,7627.939,00000000
1916.46,7627.939,00000000
1916.47,7762.907,00000000
1916.48,7943.063,00000000
1916.49,8033.228,00000000
1916.5,8033.228,00000000
1916.51,8078.331,00000000
1916.52,8213.727,00000000
1916.53,8168.581,00000000
1916.54,8033.228,00000000
1916.55,7988.138,00000000
1916.56,8168.581,00000000
1916.57,8123.449,00000000
1916.58,8078.331,00000000
1916.59,8123.449,00000000
1916.6,8078.331,00000000
1916.61,8078.331,00000000
1916.62,7898.003,00000000
1916.63,8078.331,00000000
1916.64,7943.063,00000000
1916.65,8123.449,00000000
1916.66,8078.331,00000000
1916.67,8078.331,00000000
1916.68,7988.138,00000000
1916.69,7852.957,00000000
1916.7,7988.138,00000000
1916.71,8033.228,00000000
1916.72,8078.331,00000000
1916.73,8033.228,00000000
1916.74,8033.228,00000000
1916.75,7988.138,00000000
1916.76,7943.063,00000000
1916.77,8078.331,00000000
1916.78,8168.581,00000000
1916.79,8078.331,00000000
1916.8,8168.581,00000000
1916.81,7988.138,00000000
1916.82,8213.727,00000000
1916.83,8033.228,00000000
1916.84,7943.063,00000000
1916.85,8078.331,00000000
1916.86,8078.331,00000000
1916.87,8078.331,00000000
1916.88,8033.228,00000000
1916.89,8258.887,00000000
1916.9,8078.331,00000000
1916.91,8168.581,00000000
1916.92,8213.727,00000000
1916.93,8033.228,00000000
1916.94,8213.727,00000000
1916.95,8213.727,00000000
1916.96,8304.062,00000000
1916.97,8349.251,00000000
1916.98,8304.062,00000000
1916.99,8349.251,00000000
1917,7988.138,00000000
1917.01,8258.887,00000000
1917.02,8304.062,00000000
1917.03,8258.887,00000000
1917.04,8168.581,00000000
1917.05,8213.727,00000000
1917.06,8213.727,00000000
1917.07,8078.331,00000000
1917.08,8213.727,00000000
1917.09,8394.454,00000000
1917.1,8349.251,00000000
1917.11,8168.581,00000000
1917.12,8213.727,00000000
1917.13,8078.331,00000000
1917.14,8213.727,00000000
1917.15,8213.727,00000000
1917.16,8123.449,00000000
1917.17,8078.331,00000000
1917.18,8258.887,00000000
1917.19,7988.138,00000000
1917.2,8213.727,00000000
1917.21,7807.925,00000000
1917.22,8168.581,00000000
1917.23,7988.138,00000000
1917.24,7898.003,00000000
1917.25,8123.449,00000000
1917.26,7807.925,00000000
1917.27,8033.228,00000000
1917.28,8123.449,00000000
1917.29,8123.449,00000000
1917.3,7988.138,00000000
1917.31,8123.449,00000000
1917.32,8258.887,00000000
1917.33,8213.727,00000000
1917.34,8078.331,00000000
1917.35,8078.331,00000000
1917.36,8168.581,00000000
1917.37,8033.228,00000000
1917.38,8123.449,00000000
1917.39,8123.449,00000000
1917.4,8349.251,00000000
1917.41,8078.331,00000000
1917.42,8530.149,00000000
1917.43,9028.800,00000000
1917.44,7807.925,00000000
1917.45,7672.914,00000000
1917.46,7717.903,00000000
1917.47,8168.581,00000000
1917.48,7943.063,00000000
1917.49,8123.449,00000000
1917.5,8078.331,00000000
1917.51,8078.331,00000000
1917.52,8033.228,00000000
1917.53,7988.138,00000000
1917.54,8078.331,00000000
1917.55,8033.228,00000000
1917.56,7988.138,00000000
1917.57,7988.138,00000000
1917.58,8033.228,00000000
1917.59,8078.331,00000000
1917.6,7943.063,00000000
1917.61,8168.581,00000000
1917.62,8213.727,00000000
1917.63,8304.062,00000000
1917.64,8078.331,00000000
1917.65,8168.581,00000000
1917.66,8168.581,00000000
1917.67,8213.727,00000000
1917.68,8349.251,00000000
1917.69,8078.331,00000000
1917.7,8168.581,00000000
1917.71,7988.138,00000000
1917.72,8168.581,00000000
1917.73,8078.331,00000000
1917.74,8258.887,00000000
1917.75,8258.887,00000000
1917.76,7943.063,00000000
1917.77,7988.138,00000000
1917.78,8033.228,00000000
1917.79,7898.003,00000000
1917.8,7988.138,00000000
1917.81,7898.003,00000000
1917.82,7898.003,00000000
1917.83,7852.957,00000000
1917.84,7988.138,00000000
1917.85,7988.138,00000000
1917.86,7807.925,00000000
1917.87,8123.449,00000000
1917.88,7943.063,00000000
1917.89,7988.138,00000000
1917.9,7807.925,00000000
1917.91,8033.228,00000000
1917.92,8213.727,00000000
1917.93,7988.138,00000000
1917.94,7988.138,00000000
1917.95,7762.907,00000000
1917.96,8078.331,00000000
1917.97,7898.003,00000000
1917.98,8033.228,00000000
1917.99,7988.138,00000000
1918,8168.581,00000000
1918.01,8123.449,00000000
1918.02,7852.957,00000000
1918.03,7943.063,00000000
1918.04,8033.228,00000000
1918.05,7988.138,00000000
1918.06,7988.138,00000000
1918.07,7898.003,00000000
1918.08,7852.957,00000000
1918.09,7943.063,00000000
1918.1,7762.907,00000000
1918.11,7943.063,00000000
1918.12,8033.228,00000000
1918.13,8123.449,00000000
1918.14,7807.925,00000000
1918.15,7988.138,00000000
1918.16,8078.331,00000000
1918.17,7943.063,00000000
1918.18,7988.138,00000000
1918.19,7988.138,00000000
1918.2,7852.957,00000000
1918.21,7807.925,00000000
1918.22,7807.925,00000000
1918.23,7988.138,00000000
1918.24,8033.228,00000000
1918.25,8213.727,00000000
1918.26,7988.138,00000000
1918.27,8033.228,00000000
1918.28,8033.228,00000000
1918.29,7988.138,00000000
1918.3,7943.063,00000000
1918.31,7898.003,00000000
1918.32,8213.727,00000000
1918.33,7807.925,00000000
1918.34,8123.449,00000000
1918.35,7988.138,00000000
1918.36,8123.449,00000000
1918.37,7898.003,00000000
1918.38,8033.228,00000000
1918.39,7988.138,00000000
1918.4,7852.957,00000000
1918.41,7943.063,00000000
1918.42,8168.581,00000000
1918.43,8801.927,00000000
1918.44,8078.331,00000000
1918.45,7493.100,00000000
1918.46,7582.979,00000000
1918.47,7717.903,00000000
1918.48,8033.228,00000000
1918.49,7762.907,00000000
1918.5,7852.957,00000000
1918.51,7988.138,00000000
1918.52,8078.331,00000000
1918.53,7988.138,00000000
1918.54,8078.331,00000000
1918.55,8078.331,00000000
1918.56,7988.138,00000000
1918.57,8033.228,00000000
1918.58,7988.138,00000000
1918.59,8033.228,00000000
1918.6,7988.138,00000000
1918.61,7898.003,00000000
1918.62,8033.228,00000000
1918.63,7898.003,00000000
1918.64,7988.138,00000000
1918.65,7943.063,00000000
1918.66,8123.449,00000000
1918.67,8033.228,00000000
1918.68,8033.228,00000000
1918.69,7943.063,00000000
1918.7,7898.003,00000000
1918.71,8123.449,00000000
1918.72,8033.228,00000000
1918.73,7988.138,00000000
1918.74,8123.449,00000000
1918.75,7943.063,00000000
1918.76,8078.331,00000000
1918.77,8078.331,00000000
1918.78,8394.454,00000000
1918.79,8123.449,00000000
1918.8,7852.957,00000000
1918.81,8123.449,00000000
1918.82,7943.063,00000000
1918.83,7943.063,00000000
1918.84,7988.138,00000000
1918.85,7988.138,00000000
1918.86,8033.228,00000000
1918.87,7852.957,00000000
1918.88,8033.228,00000000
1918.89,8078.331,00000000
1918.9,7898.003,00000000
1918.91,8033.228,00000000
1918.92,8078.331,00000000
1918.93,8033.228,00000000
1918.94,8078.331,00000000
1918.95,8078.331,00000000
1918.96,8213.727,00000000
1918.97,7943.063,00000000
1918.98,8258.887,00000000
1918.99,8033.228,00000000
1919,8168.581,00000000
1919.01,8033.228,00000000
1919.02,7988.138,00000000
1919.03,8123.449,00000000
1919.04,8078.331,00000000
1919.05,8033.228,00000000
1919.06,7988.138,00000000
1919.07,8213.727,00000000
1919.08,8123.449,00000000
1919.09,8033.228,00000000
1919.1,8123.449,00000000
1919.11,8123.449,00000000
1919.12,8078.331,00000000
1919.13,7943.063,00000000
1919.14,8213.727,00000000
1919.15,8078.331,00000000
1919.16,8123.449,00000000
1919.17,8123.449,00000000
1919.18,7943.063,00000000
1919.19,8033.228,00000000
1919.2,8078.331,00000000
1919.21,7988.138,00000000
1919.22,8349.251,00000000
1919.23,8078.331,00000000
1919.24,8213.727,00000000
1919.25,7627.939,00000000
1919.26,7807.925,00000000
1919.27,7898.003,00000000
1919.28,7898.003,00000000
1919.29,8078.331,00000000
1919.3,7898.003,00000000
1919.31,7943.063,00000000
1919.32,7988.138,00000000
1919.33,8033.228,00000000
1919.34,7988.138,00000000
1919.35,8078.331,00000000
1919.36,8078.331,00000000
1919.37,8078.331,00000000
1919.38,8168.581,00000000
1919.39,8213.727,00000000
1919.4,8168.581,00000000
1919.41,8168.581,00000000
1919.42,8394.454,00000000
1919.43,8938.007,00000000
1919.44,7807.925,00000000
1919.45,7807.925,00000000
1919.46,7988.138,00000000
1919.47,8123.449,00000000
1919.48,8123.449,00000000
1919.49,8258.887,00000000
1919.5,8304.062,00000000
1919.51,7988.138,00000000
1919.52,8258.887,00000000
1919.53,8168.581,00000000
1919.54,8213.727,00000000
1919.55,8258.887,00000000
1919.56,8258.887,00000000
1919.57,8304.062,00000000
1919.58,7988.138,00000000
1919.59,8439.672,00000000
1919.6,8123.449,00000000
1919.61,8439.672,00000000
1919.62,8304.062,00000000
1919.63,8078.331,00000000
1919.64,8213.727,00000000
1919.65,8078.331,00000000
1919.66,8258.887,00000000
1919.67,8349.251,00000000
1919.68,8168.581,00000000
1919.69,8123.449,00000000
1919.7,8213.727,00000000
1919.71,8258.887,00000000
1919.72,8394.454,00000000
1919.73,8258.887,00000000
1919.74,8258.887,00000000
1919.75,8033.228,00000000
1919.76,8258.887,00000000
1919.77,8078.331,00000000
1919.78,8078.331,00000000
1919.79,8123.449,00000000
1919.8,7988.138,00000000
1919.81,8078.331,00000000
1919.82,7943.063,00000000
1919.83,8123.449,00000000
1919.84,7988.138,00000000
1919.85,8123.449,00000000
1919.86,7988.138,00000000
1919.87,8213.727,00000000
1919.88,8033.228,00000000
1919.89,8033.228,00000000
1919.9,8033.228,00000000
1919.91,8258.887,00000000
1919.92,8123.449,00000000
1919.93,7988.138,00000000
1919.94,7943.063,00000000
1919.95,8078.331,00000000
1919.96,7898.003,00000000
1919.97,8078.331,00000000
1919.98,8168.581,00000000
1919.99,8168.581,00000000
1920,7988.138,00000000
1920.01,7898.003,00000000
1920.02,7943.063,00000000
1920.03,7988.138,00000000
1920.04,8123.449,00000000
1920.05,7943.063,00000000
1920.06,7943.063,00000000
1920.07,8078.331,00000000
1920.08,8123.449,00000000
1920.09,7943.063,00000000
1920.1,7988.138,00000000
1920.11,8033.228,00000000
1920.12,7852.957,00000000
1920.13,7898.003,00000000
1920.14,7807.925,00000000
1920.15,7898.003,00000000
1920.16,8033.228,00000000
1920.17,8078.331,00000000
1920.18,8078.331,00000000
1920.19,7988.138,00000000
1920.2,7898.003,00000000
1920.21,8033.228,00000000
1920.22,8078.331,00000000
1920.23,7943.063,00000000
1920.24,8123.449,00000000
1920.25,7988.138,00000000
1920.26,8033.228,00000000
1920.27,7988.138,00000000
1920.28,8168.581,00000000
1920.29,8078.331,00000000
1920.3,8033.228,00000000
1920.31,8168.581,00000000
1920.32,7807.925,00000000
1920.33,8078.331,00000000
1920.34,7898.003,00000000
1920.35,7852.957,00000000
1920.36,8078.331,00000000
1920.37,7898.003,00000000
1920.38,8033.228,00000000
1920.39,7943.063,00000000
1920.4,8078.331,00000000
1920.41,7988.138,00000000
1920.42,8394.454,00000000
1920.43,8711.277,00000000
1920.44,8168.581,00000000
1920.45,7358.390,00000000
1920.46,7582.979,00000000
1920.47,7762.907,00000000
1920.48,7807.925,00000000
1920.49,8033.228,00000000
1920.5,7988.138,00000000
1920.51,8033.228,00000000
1920.52,7943.063,00000000
1920.53,7988.138,00000000
1920.54,8033.228,00000000
1920.55,8123.449,00000000
1920.56,8078.331,00000000
1920.57,8123.449,00000000
1920.58,7898.003,00000000
1920.59,8213.727,00000000
1920.6,7852.957,00000000
1920.61,7898.003,00000000
1920.62,7898.003,00000000
1920.63,7988.138,00000000
1920.64,8033.228,00000000
1920.65,8033.228,00000000
1920.66,8078.331,00000000
1920.67,7943.063,00000000
1920.68,7988.138,00000000
1920.69,8078.331,00000000
1920.7,8123.449,00000000
1920.71,8123.449,00000000
1920.72,7807.925,00000000
1920.73,8078.331,00000000
1920.74,7898.003,00000000
1920.75,7988.138,00000000
1920.76,7988.138,00000000
1920.77,7988.138,00000000
1920.78,8033.228,00000000
1920.79,7898.003,00000000
1920.8,7898.003,00000000
1920.81,8168.581,00000000
1920.82,7988.138,00000000
1920.83,8168.581,00000000
1920.84,8078.331,00000000
1920.85,8078.331,00000000
1920.86,7807.925,00000000
1920.87,7943.063,00000000
1920.88,7943.063,00000000
1920.89,7898.003,00000000
1920.9,8213.727,00000000
1920.91,7943.063,00000000
1920.92,8123.449,00000000
1920.93,8033.228,00000000
1920.94,8123.449,00000000
1920.95,8258.887,00000000
1920.96,8123.449,00000000
1920.97,8213.727,00000000
1920.98,7988.138,00000000
1920.99,8168.581,00000000
1921,7988.138,00000000
1921.01,8213.727,00000000
1921.02,8168.581,00000000
1921.03,7943.063,00000000
1921.04,8213.727,00000000
1921.05,8123.449,00000000
1921.06,8213.727,00000000
1921.07,8349.251,00000000
1921.08,8168.581,00000000
1921.09,8258.887,00000000
1921.1,8078.331,00000000
1921.11,8168.581,00000000
1921.12,8123.449,00000000
1921.13,8168.581,00000000
1921.14,8123.449,00000000
1921.15,8123.449,00000000
1921.16,8258.887,00000000
1921.17,7988.138,00000000
1921.18,8123.449,00000000
1921.19,8123.449,00000000
1921.2,8258.887,00000000
1921.21,8213.727,00000000
1921.22,7898.003,00000000
1921.23,8168.581,00000000
1921.24,8168.581,00000000
1921.25,8168.581,00000000
1921.26,8078.331,00000000
1921.27,8349.251,00000000
1921.28,8213.727,00000000
1921.29,7898.003,00000000
1921.3,8168.581,00000000
1921.31,8078.331,00000000
