Timestamp(ms),Current(uA),D0-D7
1392.75,5840.646,00000000
1392.76,5796.257,00000000
1392.77,5929.469,00000000
1392.78,5840.646,00000000
1392.79,5973.901,00000000
1392.8,5663.173,00000000
1392.81,6062.809,00000000
1392.82,5885.050,00000000
1392.83,5885.050,00000000
1392.84,5929.469,00000000
1392.85,6062.809,00000000
1392.86,5885.050,00000000
1392.87,6018.348,00000000
1392.88,5885.050,00000000
1392.89,5973.901,00000000
1392.9,5796.257,00000000
1392.91,5840.646,00000000
1392.92,5885.050,00000000
1392.93,6062.809,00000000
1392.94,6018.348,00000000
1392.95,5885.050,00000000
1392.96,5885.050,00000000
1392.97,5973.901,00000000
1392.98,5796.257,00000000
1392.99,6062.809,00000000
1393,5663.173,00000000
1393.01,5885.050,00000000
1393.02,5663.173,00000000
1393.03,5885.050,00000000
1393.04,5929.469,00000000
1393.05,5973.901,00000000
1393.06,5885.050,00000000
1393.07,5663.173,00000000
1393.08,5885.050,00000000
1393.09,5929.469,00000000
1393.1,5663.173,00000000
1393.11,5885.050,00000000
1393.12,5840.646,00000000
1393.13,6018.348,00000000
1393.14,5840.646,00000000
1393.15,5929.469,00000000
1393.16,5840.646,00000000
1393.17,5840.646,00000000
1393.18,5663.173,00000000
1393.19,6018.348,00000000
1393.2,5885.050,00000000
1393.21,5885.050,00000000
1393.22,5885.050,00000000
1393.23,6062.809,00000000
1393.24,5885.050,00000000
1393.25,5929.469,00000000
1393.26,5796.257,00000000
1393.27,5840.646,00000000
1393.28,5796.257,00000000
1393.29,5929.469,00000000
1393.3,5885.050,00000000
1393.31,5973.901,00000000
1393.32,5840.646,00000000
1393.33,5840.646,00000000
1393.34,5929.469,00000000
1393.35,5929.469,00000000
1393.36,5796.257,00000000
1393.37,5840.646,00000000
1393.38,5840.646,00000000
1393.39,5973.901,00000000
1393.4,5885.050,00000000
1393.41,5973.901,00000000
1393.42,5796.257,00000000
1393.43,5840.646,00000000
1393.44,6018.348,00000000
1393.45,5663.173,00000000
1393.46,5663.173,00000000
1393.47,5973.901,00000000
1393.48,5707.520,00000000
1393.49,5885.050,00000000
1393.5,5840.646,00000000
1393.51,5885.050,00000000
1393.52,5663.173,00000000
1393.53,5929.469,00000000
1393.54,6018.348,00000000
1393.55,5885.050,00000000
1393.56,5973.901,00000000
1393.57,5973.901,00000000
1393.58,5751.881,00000000
1393.59,6062.809,00000000
1393.6,6018.348,00000000
1393.61,6062.809,00000000
1393.62,6062.809,00000000
1393.63,5885.050,00000000
1393.64,5796.257,00000000
1393.65,5885.050,00000000
1393.66,5929.469,00000000
1393.67,5973.901,00000000
1393.68,6062.809,00000000
1393.69,5929.469,00000000
1393.7,6107.285,00000000
1393.71,6419.012,00000000
1393.72,6018.348,00000000
1393.73,5618.841,00000000
1393.74,5618.841,00000000
1393.75,5751.881,00000000
1393.76,5663.173,00000000
1393.77,5840.646,00000000
1393.78,5840.646,00000000
1393.79,5885.050,00000000
1393.8,5751.881,00000000
1393.81,5973.901,00000000
1393.82,5796.257,00000000
1393.83,5840.646,00000000
1393.84,5929.469,00000000
1393.85,5929.469,00000000
1393.86,5929.469,00000000
1393.87,5973.901,00000000
1393.88,5885.050,00000000
1393.89,6018.348,00000000
1393.9,5885.050,00000000
1393.91,6018.348,00000000
1393.92,5840.646,00000000
1393.93,5973.901,00000000
1393.94,5796.257,00000000
1393.95,5929.469,00000000
1393.96,5707.520,00000000
1393.97,5840.646,00000000
1393.98,5929.469,00000000
1393.99,5840.646,00000000
1394,5885.050,00000000
1394.01,5885.050,00000000
1394.02,5840.646,00000000
1394.03,5885.050,00000000
1394.04,5663.173,00000000
1394.05,5840.646,00000000
1394.06,5840.646,00000000
1394.07,6151.774,00000000
1394.08,5751.881,00000000
1394.09,5929.469,00000000
1394.1,5840.646,00000000
1394.11,5885.050,00000000
1394.12,5929.469,00000000
1394.13,5973.901,00000000
1394.14,5885.050,00000000
1394.15,5796.257,00000000
1394.16,5796.257,00000000
1394.17,5973.901,00000000
1394.18,5663.173,00000000
1394.19,5929.469,00000000
1394.2,5840.646,00000000
1394.21,5751.881,00000000
1394.22,6062.809,00000000
1394.23,6240.796,00000000
1394.24,5840.646,00000000
1394.25,5973.901,00000000
1394.26,5885.050,00000000
1394.27,6062.809,00000000
1394.28,5751.881,00000000
1394.29,5929.469,00000000
1394.3,5929.469,00000000
1394.31,5885.050,00000000
1394.32,6062.809,00000000
1394.33,5885.050,00000000
1394.34,5885.050,00000000
1394.35,5973.901,00000000
1394.36,5885.050,00000000
1394.37,5751.881,00000000
1394.38,5840.646,00000000
1394.39,5973.901,00000000
1394.4,5840.646,00000000
1394.41,5973.901,00000000
1394.42,5707.520,00000000
1394.43,5796.257,00000000
1394.44,6018.348,00000000
1394.45,6062.809,00000000
1394.46,5973.901,00000000
1394.47,5751.881,00000000
1394.48,5751.881,00000000
1394.49,5840.646,00000000
1394.5,5840.646,00000000
1394.51,6018.348,00000000
1394.52,5751.881,00000000
1394.53,5973.901,00000000
1394.54,5929.469,00000000
1394.55,5973.901,00000000
1394.56,5840.646,00000000
1394.57,5751.881,00000000
1394.58,5840.646,00000000
1394.59,5973.901,00000000
1394.6,5840.646,00000000
1394.61,5840.646,00000000
1394.62,6062.809,00000000
1394.63,6018.348,00000000
1394.64,5840.646,00000000
1394.65,5973.901,00000000
1394.66,5840.646,00000000
1394.67,5796.257,00000000
1394.68,6018.348,00000000
1394.69,5973.901,00000000
1394.7,5885.050,00000000
1394.71,6508.205,00000000
1394.72,5707.520,00000000
1394.73,5663.173,00000000
1394.74,5618.841,00000000
1394.75,6062.809,00000000
1394.76,5751.881,00000000
1394.77,5840.646,00000000
1394.78,5707.520,00000000
1394.79,5885.050,00000000
1394.8,5973.901,00000000
1394.81,6062.809,00000000
1394.82,5929.469,00000000
1394.83,5885.050,00000000
1394.84,5929.469,00000000
1394.85,5796.257,00000000
1394.86,5840.646,00000000
1394.87,5885.050,00000000
1394.88,5796.257,00000000
1394.89,6062.809,00000000
1394.9,5707.520,00000000
1394.91,5796.257,00000000
1394.92,5929.469,00000000
1394.93,5796.257,00000000
1394.94,5885.050,00000000
1394.95,5929.469,00000000
1394.96,5973.901,00000000
1394.97,5973.901,00000000
1394.98,5840.646,00000000
1394.99,6018.348,00000000
1395,5885.050,00000000
1395.01,6062.809,00000000
1395.02,6151.774,00000000
1395.03,5885.050,00000000
1395.04,5796.257,00000000
1395.05,5885.050,00000000
1395.06,5840.646,00000000
1395.07,6018.348,00000000
1395.08,5973.901,00000000
1395.09,5885.050,00000000
1395.1,5929.469,00000000
1395.11,6018.348,00000000
1395.12,5885.050,00000000
1395.13,5929.469,00000000
1395.14,6018.348,00000000
1395.15,5707.520,00000000
1395.16,5796.257,00000000
1395.17,5929.469,00000000
1395.18,5840.646,00000000
1395.19,6018.348,00000000
1395.2,5929.469,00000000
1395.21,5840.646,00000000
1395.22,6018.348,00000000
1395.23,5840.646,00000000
1395.24,5840.646,00000000
1395.25,5840.646,00000000
1395.26,5796.257,00000000
1395.27,5973.901,00000000
1395.28,5840.646,00000000
1395.29,6107.285,00000000
1395.3,5840.646,00000000
1395.31,5929.469,00000000
1395.32,5751.881,00000000
1395.33,5973.901,00000000
1395.34,5751.881,00000000
1395.35,6018.348,00000000
1395.36,5796.257,00000000
1395.37,5885.050,00000000
1395.38,5885.050,00000000
1395.39,5885.050,00000000
1395.4,5973.901,00000000
1395.41,5840.646,00000000
1395.42,5796.257,00000000
1395.43,6062.809,00000000
1395.44,5751.881,00000000
1395.45,6018.348,00000000
1395.46,5840.646,00000000
1395.47,5796.257,00000000
1395.48,6107.285,00000000
1395.49,5973.901,00000000
1395.5,5929.469,00000000
1395.51,6018.348,00000000
1395.52,6018.348,00000000
1395.53,6062.809,00000000
1395.54,5840.646,00000000
1395.55,5973.901,00000000
1395.56,5796.257,00000000
1395.57,5885.050,00000000
1395.58,5796.257,00000000
1395.59,6062.809,00000000
1395.6,5796.257,00000000
1395.61,5885.050,00000000
1395.62,5885.050,00000000
1395.63,5840.646,00000000
1395.64,5929.469,00000000
1395.65,5885.050,00000000
1395.66,5973.901,00000000
1395.67,6018.348,00000000
1395.68,5840.646,00000000
1395.69,5885.050,00000000
1395.7,6151.774,00000000
1395.71,6329.875,00000000
1395.72,5929.469,00000000
1395.73,5441.653,00000000
1395.74,5663.173,00000000
1395.75,5751.881,00000000
1395.76,5796.257,00000000
1395.77,5929.469,00000000
1395.78,5663.173,00000000
1395.79,5885.050,00000000
1395.8,6062.809,00000000
1395.81,5840.646,00000000
1395.82,5929.469,00000000
1395.83,5929.469,00000000
1395.84,5751.881,00000000
1395.85,5751.881,00000000
1395.86,5840.646,00000000
1395.87,6018.348,00000000
1395.88,5929.469,00000000
1395.89,6018.348,00000000
1395.9,5929.469,00000000
1395.91,5973.901,00000000
1395.92,5973.901,00000000
1395.93,5885.050,00000000
1395.94,5840.646,00000000
1395.95,6018.348,00000000
1395.96,5840.646,00000000
1395.97,6018.348,00000000
1395.98,6018.348,00000000
1395.99,5973.901,00000000
1396,5885.050,00000000
1396.01,5929.469,00000000
1396.02,5751.881,00000000
1396.03,5929.469,00000000
1396.04,5885.050,00000000
1396.05,6062.809,00000000
1396.06,5796.257,00000000
1396.07,6018.348,00000000
1396.08,5973.901,00000000
1396.09,5885.050,00000000
1396.1,5840.646,00000000
1396.11,5973.901,00000000
1396.12,5973.901,00000000
1396.13,5885.050,00000000
1396.14,6062.809,00000000
1396.15,5885.050,00000000
1396.16,5840.646,00000000
1396.17,5929.469,00000000
1396.18,5929.469,00000000
1396.19,5973.901,00000000
1396.2,6062.809,00000000
1396.21,5929.469,00000000
1396.22,5929.469,00000000
1396.23,5973.901,00000000
1396.24,5885.050,00000000
1396.25,5885.050,00000000
1396.26,5751.881,00000000
1396.27,5973.901,00000000
1396.28,5929.469,00000000
1396.29,5885.050,00000000
1396.3,5840.646,00000000
1396.31,5885.050,00000000
1396.32,5929.469,00000000
1396.33,5973.901,00000000
1396.34,5929.469,00000000
1396.35,6062.809,00000000
1396.36,6062.809,00000000
1396.37,5929.469,00000000
1396.38,5796.257,00000000
1396.39,5973.901,00000000
1396.4,5840.646,00000000
1396.41,6062.809,00000000
1396.42,6107.285,00000000
1396.43,5885.050,00000000
1396.44,5929.469,00000000
1396.45,5840.646,00000000
1396.46,5840.646,00000000
1396.47,5840.646,00000000
1396.48,5885.050,00000000
1396.49,5840.646,00000000
1396.5,6018.348,00000000
1396.51,6062.809,00000000
1396.52,6018.348,00000000
1396.53,5929.469,00000000
1396.54,5973.901,00000000
1396.55,5973.901,00000000
1396.56,6240.796,00000000
1396.57,5885.050,00000000
1396.58,6062.809,00000000
1396.59,5840.646,00000000
1396.6,5973.901,00000000
1396.61,5885.050,00000000
1396.62,6062.809,00000000
1396.63,5885.050,00000000
1396.64,5885.050,00000000
1396.65,5929.469,00000000
1396.66,6018.348,00000000
1396.67,6062.809,00000000
1396.68,5973.901,00000000
1396.69,5885.050,00000000
1396.7,6196.278,00000000
1396.71,6508.205,00000000
1396.72,5618.841,00000000
1396.73,5485.928,00000000
1396.74,5751.881,00000000
1396.75,5973.901,00000000
1396.76,6018.348,00000000
1396.77,6062.809,00000000
1396.78,6018.348,00000000
1396.79,5973.901,00000000
1396.8,6018.348,00000000
1396.81,5840.646,00000000
1396.82,5929.469,00000000
1396.83,5885.050,00000000
1396.84,5840.646,00000000
1396.85,5885.050,00000000
1396.86,5973.901,00000000
1396.87,5929.469,00000000
1396.88,5929.469,00000000
1396.89,5929.469,00000000
1396.9,5885.050,00000000
1396.91,5973.901,00000000
1396.92,5885.050,00000000
1396.93,5885.050,00000000
1396.94,5840.646,00000000
1396.95,6018.348,00000000
1396.96,5840.646,00000000
1396.97,5885.050,00000000
1396.98,5840.646,00000000
1396.99,6062.809,00000000
1397,5796.257,00000000
1397.01,6018.348,00000000
1397.02,5929.469,00000000
1397.03,5840.646,00000000
1397.04,5796.257,00000000
1397.05,5885.050,00000000
1397.06,5973.901,00000000
1397.07,5929.469,00000000
1397.08,5929.469,00000000
1397.09,6107.285,00000000
1397.1,5840.646,00000000
1397.11,5574.522,00000000
1397.12,5840.646,00000000
1397.13,5929.469,00000000
1397.14,5885.050,00000000
1397.15,5840.646,00000000
1397.16,6062.809,00000000
1397.17,5929.469,00000000
1397.18,5796.257,00000000
1397.19,5973.901,00000000
1397.2,6018.348,00000000
1397.21,5796.257,00000000
1397.22,5929.469,00000000
1397.23,6062.809,00000000
1397.24,5885.050,00000000
1397.25,6062.809,00000000
1397.26,5929.469,00000000
1397.27,5751.881,00000000
1397.28,6062.809,00000000
1397.29,6018.348,00000000
1397.3,5929.469,00000000
1397.31,5885.050,00000000
1397.32,5840.646,00000000
1397.33,5840.646,00000000
1397.34,6018.348,00000000
1397.35,6062.809,00000000
1397.36,5973.901,00000000
1397.37,5929.469,00000000
1397.38,5973.901,00000000
1397.39,6018.348,00000000
1397.4,5973.901,00000000
1397.41,5973.901,00000000
1397.42,5973.901,00000000
1397.43,5751.881,00000000
1397.44,5885.050,00000000
1397.45,5885.050,00000000
1397.46,5840.646,00000000
1397.47,5929.469,00000000
1397.48,5973.901,00000000
1397.49,5929.469,00000000
1397.5,6151.774,00000000
1397.51,5929.469,00000000
1397.52,5885.050,00000000
1397.53,5751.881,00000000
1397.54,5929.469,00000000
1397.55,5973.901,00000000
1397.56,5796.257,00000000
1397.57,5840.646,00000000
1397.58,5973.901,00000000
1397.59,5796.257,00000000
1397.6,6062.809,00000000
1397.61,5796.257,00000000
1397.62,5885.050,00000000
1397.63,5840.646,00000000
1397.64,6107.285,00000000
1397.65,6018.348,00000000
1397.66,5929.469,00000000
1397.67,5796.257,00000000
1397.68,5929.469,00000000
1397.69,5840.646,00000000
1397.7,6062.809,00000000
1397.71,6374.437,00000000
1397.72,6018.348,00000000
1397.73,5530.218,00000000
1397.74,5707.520,00000000
1397.75,5885.050,00000000
1397.76,5751.881,00000000
1397.77,5885.050,00000000
1397.78,5929.469,00000000
1397.79,5840.646,00000000
1397.8,5840.646,00000000
1397.81,6062.809,00000000
1397.82,5885.050,00000000
1397.83,5929.469,00000000
1397.84,6107.285,00000000
1397.85,5973.901,00000000
1397.86,6062.809,00000000
1397.87,5929.469,00000000
1397.88,6240.796,00000000
1397.89,5885.050,00000000
1397.9,5751.881,00000000
1397.91,5929.469,00000000
1397.92,5885.050,00000000
1397.93,5973.901,00000000
1397.94,5840.646,00000000
1397.95,5929.469,00000000
1397.96,5840.646,00000000
1397.97,5973.901,00000000
1397.98,5973.901,00000000
1397.99,6018.348,00000000
1398,5973.901,00000000
1398.01,6151.774,00000000
1398.02,5973.901,00000000
1398.03,5929.469,00000000
1398.04,5796.257,00000000
1398.05,5929.469,00000000
1398.06,5840.646,00000000
1398.07,5663.173,00000000
1398.08,5796.257,00000000
1398.09,5929.469,00000000
1398.1,5840.646,00000000
1398.11,5929.469,00000000
1398.12,5840.646,00000000
1398.13,5885.050,00000000
1398.14,5973.901,00000000
1398.15,6018.348,00000000
1398.16,6018.348,00000000
1398.17,5796.257,00000000
1398.18,5840.646,00000000
1398.19,5840.646,00000000
1398.2,5796.257,00000000
1398.21,5929.469,00000000
1398.22,5929.469,00000000
1398.23,5929.469,00000000
1398.24,5973.901,00000000
1398.25,6062.809,00000000
1398.26,5885.050,00000000
1398.27,5885.050,00000000
1398.28,5840.646,00000000
1398.29,5885.050,00000000
1398.3,5973.901,00000000
1398.31,5929.469,00000000
1398.32,5929.469,00000000
1398.33,5840.646,00000000
1398.34,6107.285,00000000
1398.35,5885.050,00000000
1398.36,5796.257,00000000
1398.37,5973.901,00000000
1398.38,5929.469,00000000
1398.39,5885.050,00000000
1398.4,5929.469,00000000
1398.41,5796.257,00000000
1398.42,5885.050,00000000
1398.43,5885.050,00000000
1398.44,5840.646,00000000
1398.45,5751.881,00000000
1398.46,6062.809,00000000
1398.47,6062.809,00000000
1398.48,6018.348,00000000
1398.49,5885.050,00000000
1398.5,6018.348,00000000
1398.51,5929.469,00000000
1398.52,5973.901,00000000
1398.53,5796.257,00000000
1398.54,6062.809,00000000
1398.55,5973.901,00000000
1398.56,6018.348,00000000
1398.57,5840.646,00000000
1398.58,6062.809,00000000
1398.59,5840.646,00000000
1398.6,5929.469,00000000
1398.61,5973.901,00000000
1398.62,5929.469,00000000
1398.63,5796.257,00000000
1398.64,6018.348,00000000
1398.65,6062.809,00000000
1398.66,5929.469,00000000
1398.67,5885.050,00000000
1398.68,5929.469,00000000
1398.69,5707.520,00000000
1398.7,6107.285,00000000
1398.71,6374.437,00000000
1398.72,5885.050,00000000
1398.73,5840.646,00000000
1398.74,5796.257,00000000
1398.75,5840.646,00000000
1398.76,5929.469,00000000
1398.77,5840.646,00000000
1398.78,5840.646,00000000
1398.79,5840.646,00000000
1398.8,6062.809,00000000
1398.81,5929.469,00000000
1398.82,5929.469,00000000
1398.83,5796.257,00000000
1398.84,6196.278,00000000
1398.85,5885.050,00000000
1398.86,6062.809,00000000
1398.87,5885.050,00000000
1398.88,5929.469,00000000
1398.89,5840.646,00000000
1398.9,5840.646,00000000
1398.91,5840.646,00000000
1398.92,6107.285,00000000
1398.93,5885.050,00000000
1398.94,6018.348,00000000
1398.95,5885.050,00000000
1398.96,5885.050,00000000
1398.97,5973.901,00000000
1398.98,5840.646,00000000
1398.99,5885.050,00000000
1399,5840.646,00000000
1399.01,5885.050,00000000
1399.02,5929.469,00000000
1399.03,5885.050,00000000
1399.04,5929.469,00000000
1399.05,5840.646,00000000
1399.06,5840.646,00000000
1399.07,6018.348,00000000
1399.08,5885.050,00000000
1399.09,5840.646,00000000
1399.1,5885.050,00000000
1399.11,5796.257,00000000
1399.12,6062.809,00000000
1399.13,5840.646,00000000
1399.14,5929.469,00000000
1399.15,5885.050,00000000
1399.16,5929.469,00000000
1399.17,6062.809,00000000
1399.18,5885.050,00000000
1399.19,5840.646,00000000
1399.2,5840.646,00000000
1399.21,5751.881,00000000
1399.22,5973.901,00000000
1399.23,5885.050,00000000
1399.24,5929.469,00000000
1399.25,5840.646,00000000
1399.26,5840.646,00000000
1399.27,5885.050,00000000
1399.28,6062.809,00000000
1399.29,5751.881,00000000
1399.3,5973.901,00000000
1399.31,5973.901,00000000
1399.32,5929.469,00000000
1399.33,5618.841,00000000
1399.34,6062.809,00000000
1399.35,5840.646,00000000
1399.36,5929.469,00000000
1399.37,5929.469,00000000
1399.38,6151.774,00000000
1399.39,5885.050,00000000
1399.4,5840.646,00000000
1399.41,5929.469,00000000
1399.42,5751.881,00000000
1399.43,5751.881,00000000
1399.44,5929.469,00000000
1399.45,5929.469,00000000
1399.46,5885.050,00000000
1399.47,5840.646,00000000
1399.48,6018.348,00000000
1399.49,5840.646,00000000
1399.5,5796.257,00000000
1399.51,5618.841,00000000
1399.52,5929.469,00000000
1399.53,5751.881,00000000
1399.54,6062.809,00000000
1399.55,5840.646,00000000
1399.56,5973.901,00000000
1399.57,5796.257,00000000
1399.58,5840.646,00000000
1399.59,5929.469,00000000
1399.6,5840.646,00000000
1399.61,5840.646,00000000
1399.62,5796.257,00000000
1399.63,5840.646,00000000
1399.64,5840.646,00000000
1399.65,5973.901,00000000
1399.66,6062.809,00000000
1399.67,5796.257,00000000
1399.68,5973.901,00000000
1399.69,5885.050,00000000
1399.7,6062.809,00000000
1399.71,6240.796,00000000
1399.72,6196.278,00000000
1399.73,5397.392,00000000
1399.74,5707.520,00000000
1399.75,5663.173,00000000
1399.76,5796.257,00000000
1399.77,5796.257,00000000
1399.78,5929.469,00000000
1399.79,5885.050,00000000
1399.8,6151.774,00000000
1399.81,5885.050,00000000
1399.82,5929.469,00000000
1399.83,5840.646,00000000
1399.84,5751.881,00000000
1399.85,5885.050,00000000
1399.86,5929.469,00000000
1399.87,5973.901,00000000
1399.88,5840.646,00000000
1399.89,5796.257,00000000
1399.9,5796.257,00000000
1399.91,5885.050,00000000
1399.92,5885.050,00000000
1399.93,6018.348,00000000
1399.94,6062.809,00000000
1399.95,5840.646,00000000
1399.96,5929.469,00000000
1399.97,5973.901,00000000
1399.98,5885.050,00000000
1399.99,5840.646,00000000
1400,5840.646,00000000
1400.01,5973.901,00000000
1400.02,6062.809,00000000
1400.03,5885.050,00000000
1400.04,5885.050,00000000
1400.05,5840.646,00000000
1400.06,5796.257,00000000
1400.07,5929.469,00000000
1400.08,5840.646,00000000
1400.09,5973.901,00000000
1400.1,5885.050,00000000
1400.11,5840.646,00000000
1400.12,5973.901,00000000
1400.13,5751.881,00000000
1400.14,5973.901,00000000
